Product Name,Price,Spin,Speed,Control
729 729-08ES,$22.00 ,120,110,120
729 Top Point,$18.00 ,110,120,110
Andro Backside 20D,$29.99 ,103,85,97
Andro Chaos,$29.99 ,73,75,87
Andro GTT 40,$24.99 ,101,96,92
Andro GTT 45,$24.99 ,105,89,84
Andro Hexer,$29.99 ,109,107,78
Andro Hexer Grip,$35.99 ,92,93,72
Andro Hexer Grip SFX,$35.99 ,92,90,74
Andro Hexer HD,$34.85 ,110,113,80
Andro Hexer Powergrip,$35.99 ,92,94,71
Andro Hexer PowerGrip SFX,$35.99 ,92,90,74
Andro Hexer+,$29.99 ,108,109,79
Andro Impuls Speed,$29.99 ,105,89,84
Andro Plasma 380,$29.99 ,101,96,92
Andro Plasma 430,$29.99 ,103,105,80
Andro Plasma 470,$29.99 ,105,110,75
Andro Plaxon 350,$26.99 ,101,96,92
Andro Plaxon 400,$26.99 ,103,105,80
Andro Plaxon 450,$26.99 ,105,110,75
Andro Plaxon 525,$26.99 ,105,110,75
Andro Rasanter R37,$39.99 ,126,113,91
Andro Rasanter R42  B ,$39.99 ,126,117,88
Andro Rasanter R47  B ,$39.99 ,126,120,85
Andro Rasanter R50,$39.99 ,126,124,82
Andro Rasanter R53  B ,$45.99 ,127,129,89
Andro Rasanter V42,$39.99 ,124,120,90
Andro Rasanter V47,$39.99 ,124,126,87
Andro Revo Fire,$27.99 ,102,101,84
Andro Rocket Medium,$23.99 ,100,97,87
Andro Roxon 450,$35.99 ,105,110,75
Andro Roxon 500 Pro,$35.99 ,107,115,74
Andro Shifter Powersponge,$32.99 ,106,92,95
Butterfly Bryce,$66.99 ,95,120,n/a
Butterfly Bryce FX,$66.99 ,95,120,n/a
Butterfly Bryce HighSpeed,$62.99 ,103,145,n/a
Butterfly Bryce Speed,$75.99 ,97,140,n/a
Butterfly Bryce Speed FX,$75.99 ,97,140,n/a
Butterfly Challenger Attack,$37.99 ,65,95,n/a
Butterfly Dignics 05  B ,$93.99 ,120,135,n/a
Butterfly Dignics 09C  B ,$93.99 ,130,130,n/a
Butterfly Dignics 64,$93.99 ,110,140,n/a
Butterfly Dignics 80  B ,$93.99 ,117,137,n/a
Butterfly Feint AG,$59.99 ,40,70,n/a
Butterfly Feint Long II,$29.99 ,32,62,n/a
Butterfly Feint Long II OX,$29.99 ,32,62,n/a
Butterfly Feint Long III,$32.99 ,40,60,n/a
Butterfly Feint Long III OX,$32.99 ,40,60,45
Butterfly Feint OX,$26.99 ,35,45,n/a
Butterfly Feint Soft,$30.99 ,35,55,n/a
Butterfly Flarestorm II,$66.99 ,67,117,n/a
Butterfly Flextra,$19.99 ,87,82,n/a
Butterfly Impartial XB,$52.24 ,67,119,n/a
Butterfly Impartial XS,$54.99 ,79,122,n/a
Butterfly Orthodox OX,$19.99 ,42,60,n/a
Butterfly Raystorm,$53.99 ,70,97,n/a
Butterfly Roundell,$54.99 ,102,128,n/a
Butterfly Roundell Hard,$54.99 ,102,128,n/a
Butterfly Roundell Soft,$54.99 ,102,128,n/a
Butterfly Rozena  B ,$39.99 ,108,130,n/a
Butterfly Sapphira,$27.99 ,85,87,n/a
Butterfly Speedy P.O.,$38.99 ,60,100,n/a
Butterfly Spin Art,$71.24 ,115,119,n/a
Butterfly Sriver  B ,$32.99 ,80,100,n/a
Butterfly Sriver EL,$32.99 ,80,100,n/a
Butterfly Sriver FX,$32.99 ,80,100,n/a
Butterfly Super Anti,$27.99 ,30,40,n/a
Butterfly Tackifire Drive,$36.99 ,92,90,n/a
Butterfly Tackiness Chop,$34.99 ,100,65,88
Butterfly Tackiness Chop II,$44.99 ,100,75,n/a
Butterfly Tackiness Drive,$34.99 ,90,85,n/a
Butterfly Tenergy 05  B ,$79.99 ,115,130,n/a
Butterfly Tenergy 05 Hard  B ,$79.99 ,115,130,n/a
Butterfly Tenergy 05-FX  B ,$79.99 ,115,130,n/a
Butterfly Tenergy 25,$79.99 ,110,132,n/a
Butterfly Tenergy 25-FX,$79.99 ,110,132,n/a
Butterfly Tenergy 64,$79.99 ,105,135,n/a
Butterfly Tenergy 64-FX,$79.99 ,105,135,n/a
Butterfly Tenergy 80  B ,$79.99 ,112,132,n/a
Butterfly Tenergy 80-FX,$79.99 ,112,132,n/a
DHS C8  N ,$13.95 ,n/a,n/a,n/a
DHS Gold Arc 8 - 47.5 Hardness,$44.95 ,94,93,69
DHS Gold Arc 8 - 50 Hardness,$44.95 ,94,93,69
DHS Hurricane 3 National,$65.99 ,n/a,n/a,n/a
DHS Hurricane 3 Neo  B ,$21.95 ,120,120,100
DHS Hurricane 3 Neo Provincial,$47.99 ,n/a,n/a,n/a
DHS Hurricane 3 Provincial - Blue Sponge,$49.99 ,n/a,n/a,n/a
DHS Hurricane 3 Provincial - Yellow Spon...,$47.99 ,n/a,n/a,n/a
DHS Hurricane 3-50 Soft,$29.95 ,92,90,73
DHS Hurricane 8 Mid,$35.99 ,98,92,74
DHS Skyline 3-60 - Mid-Hard,$29.95 ,95,86,70
DHS Skyline 3-60 - Mid-Soft,$29.95 ,95,86,70
DHS TG Skyline 2,$14.99 ,110,90,100
DHS TG Skyline 3 Neo,$19.95 ,120,120,110
DHS TinArc 3 - Mid-Hard,$29.99 ,88,87,74
DHS TinArc 3 - Soft,$29.99 ,88,87,76
DHS TinArc 5 - Soft,$29.99 ,94,96,74
Donic Acuda Blue P1,$44.95 ,104,102,69
Donic Acuda Blue P1 Turbo,$49.95 ,108,106,70
Donic Acuda Blue P2,$44.95 ,106,98,75
Donic Acuda Blue P3,$39.95 ,106,90,80
Donic Acuda S1,$28.95 ,97,96,68
Donic Acuda S1 Turbo,$39.95 ,107,107,60
Donic Acuda S2,$28.95 ,98,92,69
Donic Acuda S3,$28.95 ,100,100,60
Donic Baracuda,$43.95 ,98,91,71
Donic Baracuda Big Slam,$43.95 ,100,90,73
Donic Bluefire Big Slam,$42.75 ,106,94,80
Donic Bluefire JP 01,$36.95 ,105,102,70
Donic Bluefire JP 01 Turbo,$39.95 ,98,97,67
Donic Bluefire JP 03,$36.95 ,105,95,65
Donic Bluefire M1,$42.75 ,107,107,60
Donic Bluefire M1 Turbo,$42.75 ,98,98,66
Donic Bluefire M2,$42.75 ,107,97,70
Donic Bluefire M3,$42.75 ,107,90,77
Donic BlueGrip R1,$39.99 ,97,94,68
Donic BlueGrip V1,$39.95 ,n/a,n/a,n/a
Donic Bluestorm Big Slam,$44.95 ,n/a,n/a,n/a
Donic Bluestorm Z1,$39.95 ,97,97,69
Donic Bluestorm Z1 Turbo,$49.95 ,97,98,67
Donic Bluestorm Z2,$45.65 ,97,95,70
Donic Bluestorm Z3,$45.65 ,97,91,73
Donic Desto F3 Big Slam,$37.95 ,94,85,72
Donic Spike P1,$24.95 ,n/a,35,35
Donic Twister LB,$28.95 ,n/a,57,80
Donic Vario Big Slam,$34.95 ,n/a,80,78
Gambler Big Gun,$14.00 ,95,96,80
Gambler Big Gun Oh-Toro,$15.00 ,n/a,98,85
Gambler Burst Oh-Toro,$15.00 ,n/a,90,91
Gambler GXL,$14.00 ,55,55,94
Gambler GXM Oh-Toro  N ,$15.00 ,70,70,94
Gambler GXS Oh-Toro  N ,$15.00 ,84,98,84
Gambler Mech-Tek Oh-Toro,$15.00 ,n/a,94,88
Gambler Vintage,$14.00 ,30,55,n/a
Gambler Volt-T Oh-Toro,$18.00 ,n/a,96,87
Gambler X3 Diamond Oh-Toro,$15.00 ,n/a,98,88
GEWO Flexxon,$34.99 ,111,117,88
GEWO Hype EL Pro 40.0,$49.99 ,122,110,102
GEWO Hype EL Pro 42.5,$49.99 ,120,115,97
GEWO Hype EL Pro 47.5,$49.99 ,120,122,92
GEWO Hype KR Pro 47.5,$49.99 ,121,124,92
GEWO Hype XT Pro 40.0,$49.99 ,124,113,105
GEWO Hype XT Pro 50.0,$49.99 ,122,125,93
GEWO Mega Flex Control,$19.99 ,97,88,99
GEWO nanoFLEX FT 40,$42.99 ,115,108,99
GEWO nanoFLEX FT 45,$42.99 ,115,113,95
GEWO nanoFLEX FT 48,$42.99 ,115,120,91
GEWO Neoflexx eFT 40,$37.99 ,110,93,100
GEWO Neoflexx eFT 45,$37.99 ,110,96,97
GEWO Neoflexx eFT 48,$37.99 ,110,103,90
GEWO Nexxus EL Pro 38,$57.99 ,127,109,101
GEWO Nexxus EL Pro 43,$57.99 ,128,118,96
GEWO Nexxus EL Pro 48,$49.99 ,128,118,96
GEWO Nexxus EL Pro 50 Hard,$57.99 ,120,180,n/a
GEWO Nexxus EL Pro 53 Hard,$49.99 ,124,133,83
GEWO Nexxus XT Pro 48,$57.99 ,123,126,90
GEWO Nexxus XT Pro 50 Hard,$49.99 ,110,182,n/a
GEWO Proton Neo 325,$27.99 ,108,102,103
GEWO Proton Neo 375,$27.99 ,105,105,101
GEWO Proton Neo 450,$27.99 ,105,108,96
GEWO Proton Neo 475,$29.99 ,104,113,95
GEWO Return Pro,$34.99 ,102,89,99
JOOLA 4 You,$19.95 ,78,78,95
JOOLA Axxess,$29.95 ,99,84,n/a
JOOLA Badman Reloaded,$49.95 ,55,63,100
JOOLA CWX,$49.95 ,58,64,n/a
JOOLA Dynaryz ACC  N ,$64.95 ,129,126,n/a
JOOLA Dynaryz AGR  N ,$64.95 ,129,130,n/a
JOOLA Energy,$49.95 ,85,90,80
JOOLA Energy 325,$49.95 ,83,80,n/a
JOOLA Energy X-Tra,$49.95 ,88,83,87
JOOLA Express Ultra,$49.95 ,68,97,90
JOOLA Golden Tango,$44.95 ,131,118,n/a
JOOLA Golden Tango PS,$44.95 ,131,113,n/a
JOOLA Mambo,$34.95 ,70,70,82
JOOLA Mambo H,$34.95 ,83,80,75
JOOLA Maxxx 400,$52.95 ,110,108,90
JOOLA Maxxx 450,$52.95 ,113,111,82
JOOLA Maxxx 500,$52.95 ,116,117,70
JOOLA Maxxx-P,$54.95 ,120,117,80
JOOLA Novic,$29.95 ,96,80,n/a
JOOLA Octopus,$39.95 ,60,53,90
JOOLA Rhyzer 43,$54.95 ,123,120,n/a
JOOLA Rhyzer 48,$54.95 ,124,124,n/a
JOOLA Rhyzer Pro 45,$59.95 ,126,126,n/a
JOOLA Rhyzer Pro 50,$59.95 ,125,128,n/a
JOOLA Rhyzm,$49.95 ,106,106,80
JOOLA Rhyzm 375,$49.95 ,107,98,90
JOOLA Rhyzm 425,$49.95 ,105,104,86
JOOLA Rhyzm Tech,$54.95 ,120,119,n/a
JOOLA Rhyzm-P  B ,$54.95 ,120,121,80
JOOLA Samba,$33.96 ,85,63,84
JOOLA Samba 19,$44.95 ,96,108,n/a
JOOLA Samba 27,$44.95 ,94,117,n/a
JOOLA Samba Plus,$44.95 ,100,78,80
JOOLA Samba Tech,$54.95 ,111,104,n/a
JOOLA Tango Ultra,$44.95 ,75,73,80
JOOLA Toni Hold Antitop,$59.95 ,55,48,95
JOOLA Upp,$24.95 ,70,68,n/a
JOOLA X-Plode,$49.95 ,95,97,85
JOOLA X-Plode Sensitive,$49.95 ,93,88,90
JOOLA Zack,$29.95 ,92,86,n/a
Killerspin Fortissimo,$44.99 ,94,106,94
Killerspin Nitrx 4Z,$27.99 ,90,87,87
Kokutaku 007 Pro Selected  N ,$18.99 ,n/a,n/a,n/a
LKT Rapid Speed,$13.95 ,100,90,80
Nittaku Fastarc C-1,$39.99 ,95,96,68
Nittaku Fastarc G-1,$39.99 ,96,95,68
Nittaku Fastarc P-1,$45.99 ,95,97,68
Nittaku Fastarc S-1,$39.99 ,94,97,68
Nittaku Hurricane 3 Neo (8701),$49.99 ,94,91,87
Nittaku Hurricane Pro 3 Turbo - Blue Spo...,$49.95 ,99,94,69
Nittaku Hurricane Pro 3 Turbo Orange,$44.95 ,98,93,70
RITC 563 Tack Speed,$9.95 ,70,70,80
RITC 729 729-5,$14.00 ,110,120,120
RITC 729 Faster with Transcend Sponge,$13.95 ,110,120,110
RITC 729 Focus 3 Snipe,$14.00 ,110,120,110
RITC 729 Focus I,$13.95 ,120,100,120
RITC 729 Higher Tension 1 Transcend Spon...,$14.00 ,120,100,120
RITC 729 SP Transcend,$13.95 ,92,93,91
RITC 802 Tack Speed Pips Out,$9.95 ,70,90,90
RITC 804 Anti-Spin Rubber,$9.95 ,0,50,90
RITC 837 Tack Speed Long Pips,$9.95 ,60,60,70
RITC Friendship Super 729 FX,$14.00 ,90,90,90
Sanwei Target 90,$19.95 ,110,120,n/a
Sanwei Target National  B ,$24.99 ,140,160,120
Sanwei Target Pro Blue,$22.95 ,115,120,n/a
Stiga Airoc Astro M,$36.95 ,97,99,65
Stiga Airoc M,$36.95 ,97,98,67
Stiga Airoc S,$36.95 ,98,94,68
Stiga Boost TX,$54.95 ,91,94,71
Stiga Calibra LT,$49.95 ,91,96,70
Stiga Calibra LT Sound,$49.95 ,93,94,71
Stiga Calibra LT Spin,$49.95 ,92,95,70
Stiga Calibra Tour M,$35.95 ,92,93,70
Stiga DNA Future M  N ,$39.95 ,115,124,n/a
Stiga DNA Pro H,$49.95 ,97,98,68
Stiga DNA Pro M,$49.95 ,97,96,69
Stiga DNA Pro S,$49.95 ,97,95,70
Stiga Magna TS II,$49.95 ,88,86,74
Stiga Mantra H,$49.95 ,97,97,67
Stiga Mantra M,$49.95 ,97,96,67
Stiga Mantra S,$49.95 ,97,92,70
Tibhar Evolution EL-P,$49.95 ,97,96,67
Tibhar Evolution EL-S,$49.95 ,122,123,85
Tibhar Evolution FX-P,$49.95 ,98,94,68
Tibhar Evolution FX-S,$49.95 ,118,100,74
Tibhar Evolution MX-P  B ,$49.95 ,96,98,67
Tibhar Evolution MX-P 50,$49.95 ,99,102,65
Tibhar Evolution MX-S,$49.99 ,99,97,67
Tibhar Grass D.TecS,$49.95 ,80,56,84
Tibhar Grass D.TecS OX,$49.95 ,80,56,84
Tibhar Hybrid K1 European Version,$39.95 ,97,92,72
TSP Curl P1R,$28.76 ,100,30,n/a
TSP Curl P1R OX,$28.76 ,100,30,n/a
TSP Curl P2,$28.76 ,72,30,n/a
TSP Curl P3,$28.76 ,30,87,n/a
TSP Curl P3 Alpha R,$28.76 ,90,30,n/a
TSP Curl P3 Alpha R OX,$28.76 ,90,30,n/a
TSP Curl P3 OX,$28.76 ,30,87,n/a
TSP Curl P4,$35.06 ,87,30,n/a
TSP Curl P4 OX,$35.06 ,87,30,n/a
TSP Curl PH,$35.06 ,80,30,n/a
TSP Curl PH OX,$35.06 ,80,30,n/a
TSP Spectol 21,$34.19 ,70,100,n/a
TSP Spectol Blue,$36.89 ,65,120,n/a
TSP Spectol Red,$36.89 ,65,140,n/a
TSP Spectol Soft,$34.19 ,62,100,n/a
TSP Spectol Speed,$34.19 ,62,120,n/a
TSP Spinpips Blue,$40.49 ,82,120,n/a
TSP Spinpips Red,$40.49 ,82,87,n/a
TSP Super Spinpips,$36.89 ,82,90,n/a
TSP Super Spinpips 21,$36.89 ,82,87,n/a
TSP Super Spinpips Chop,$36.89 ,82,80,n/a
TSP Super Spinpips Chop 2,$38.69 ,90,80,n/a
Victas V>15 Extra,$44.99 ,96,98,75
Victas V>15 Limber,$44.99 ,96,92,75
Victas V>15 Stiff,$44.99 ,98,92,78
Victas VJ>07 Limber,$47.99 ,n/a,181,n/a
Victas VJ>07 Regular,$44.99 ,125,180,n/a
Victas VJ>07 Stiff,$47.99 ,n/a,n/a,n/a
Victas VJC>07 Sticky Extra,$49.99 ,n/a,180,n/a
Victas VLB>301,$39.99 ,100,175,n/a
Victas VO>101,$44.99 ,52,100,n/a
Victas VO>102,$44.99 ,65,100,n/a
Victas VO>103,$44.99 ,100,175,n/a
Victas VS>401,$47.99 ,86,90,91
XIOM Omega IV Asia,$46.95 ,120,130,n/a
XIOM Omega IV Elite,$46.95 ,125,118,n/a
XIOM Omega IV Euro,$37.95 ,93,88,71
XIOM Omega IV Pro,$39.95 ,91,90,71
XIOM Omega V Asia,$51.99 ,91,96,88
XIOM Omega V Euro,$41.95 ,97,94,67
XIOM Omega V Pro,$44.95 ,96,98,67
XIOM Omega V Tour,$44.95 ,98,96,67
XIOM Omega VII Asia,$44.99 ,96,95,67
XIOM Omega VII Euro,$64.99 ,98,94,67
XIOM Omega VII Hyper  N ,$69.99 ,98,93,92
XIOM Omega VII Pro,$44.99 ,97,96,67
XIOM Omega VII Tour,$44.99 ,98,97,67
XIOM Sigma II Euro,$44.95 ,96,93,67
XIOM Sigma II Pro,$41.99 ,94,98,68
XIOM Vega Asia,$36.99 ,100,130,n/a
XIOM Vega Asia DF,$38.99 ,92,89,84
XIOM Vega China VM,$38.99 ,92,89,84
XIOM Vega Def,$38.99 ,89,77,84
XIOM Vega Elite,$36.99 ,110,125,n/a
XIOM Vega Europe  B ,$32.60 ,91,85,73
XIOM Vega Europe DF,$38.99 ,92,86,85
XIOM Vega Intro,$27.99 ,88,83,90
XIOM Vega Japan,$38.99 ,120,140,n/a
XIOM Vega LPO,$36.99 ,0,40,n/a
XIOM Vega Pro,$32.60 ,89,87,73
XIOM Vega SPO,$36.99 ,70,120,n/a
XIOM Vega Tour,$44.99 ,91,89,72
XIOM Vega X  N ,$39.95 ,92,91,91
XIOM Yanus DF,$35.99 ,100,90,n/a
Yasaka A1 Pips out,$12.95 ,46,58,92
Yasaka Anti-Power,$26.00 ,28,62,73
Yasaka Cobalt Pips Out,$18.95 ,59,68,85
Yasaka Fusion,$24.95 ,91,94,77
Yasaka Mark V  B ,$28.30 ,90,90,78
Yasaka Mark V HPS,$35.90 ,100,100,60
Yasaka Mark V HPS Soft,$35.90 ,100,98,65
Yasaka Mark V M2,$29.20 ,91,92,80
Yasaka Mark V XS,$29.20 ,91,94,81
Yasaka Original,$17.25 ,72,72,88
Yasaka Original Extra XHG,$17.30 ,78,79,83
Yasaka Phantom 0011 Infinity,$20.95 ,43,43,58
Yasaka Phantom 0012 Infinity,$19.95 ,43,40,51
Yasaka Pryde 30,$28.95 ,95,92,71
Yasaka Rakza 7  B ,$34.15 ,95,94,67
Yasaka Rakza 7 Soft  B ,$34.15 ,96,93,68
Yasaka Rakza 9,$38.40 ,105,102,60
Yasaka Rakza PO,$39.85 ,70,93,78
Yasaka Rakza X,$41.15 ,95,94,71
Yasaka Rakza X Soft,$41.15 ,96,93,71
Yasaka Rakza Z  N ,$41.15 ,99,94,91
Yasaka Rakza Z Extra Hard  N ,$41.15 ,93,98,83
Yasaka Rigan,$27.95 ,99,98,66
Yasaka Rigan Spin,$31.25 ,95,89,91
Yasaka Rising Dragon,$36.95 ,98,92,97
Yasaka Shining Dragon,$29.95 ,93,89,95
Yasaka Valmo,$29.95 ,90,99,86
Yasaka X-Tend HS,$34.95 ,98,92,76
Yasaka X-Tend LB  N ,$14.95 ,120,110,80
Yasaka X-Tend PO  N ,$14.95 ,65,92,76
Yasaka X-Tend SD,$33.95 ,120,110,80
